"118","United Gaming Inc","69","118","United Gaming Inc","SO-2601A","2567","2009-06-22 18:00:00","2018-09-09 18:00:00","MRC-007-01RP-1XU","M-7-P-0-1-0","Monthly 7 MB Pooled US","USCC",,"SO-2601A"
"118","United Gaming Inc","69","118","United Gaming Inc","SO-2601A","2568","2009-06-22 18:00:00","2018-09-09 18:00:00","MRC-007-01RP-1XU","M-7-P-0-1-0","Monthly 7 MB Pooled US","USCC",,"SO-2601A"
"118","United Gaming Inc","69","118","United Gaming Inc","SO-5689","29084","2012-08-09 18:00:00","2018-09-09 18:00:00","MRC-005-01RP-1XU","M-5-P-0-2-0","Monthly 5 MB Pooled SP","SPRINT",,"SO-5689"
"126","Eastern ATM,  Inc.","38","126","Eastern ATM,  Inc.","SO-8735","38924","2014-06-22 18:00:00","2018-09-25 18:00:00","MRC-005-01RP-EVV","M-5-P-0-3-0","Monthly 5 MB Pooled VER","VZW",,"SO-8735"
"134","Alpha-Omega Solutions, LLC","161","134","Alpha-Omega Solutions, LLC","SO-1728AAA","13526","2010-08-31 18:00:00","2018-09-05 18:00:00","MRC-005-01RP-1XU","M-5-P-0-1-0","Monthly 5 MB Pooled US","USCC",,"SO-1728AAA"
"134","Alpha-Omega Solutions, LLC","161","134","Alpha-Omega Solutions, LLC","SO-2379L","17117","2011-02-06 17:00:00","2018-09-09 18:00:00","MRC-005-01RP-1XU","M-5-P-0-1-0","Monthly 5 MB Pooled US","USCC",,"SO-2379L"
"135","New Systems International","91","135","New Systems International","SO-3425","21303","2011-08-02 18:00:00","2018-09-04 18:00:00","MRC-005-01RP-1XU","M-5-P-0-1-0","Monthly 5 MB Pooled US","USCC",,"SO-3425"
"135","New Systems International","91","135","New Systems International","SO-8069","36553","2013-12-01 17:00:00","2018-09-05 18:00:00","MRC-005-01RP-EVV","M-5-P-0-3-0","Monthly 5 MB Pooled VER","VZW",,"SO-8069"
"135","New Systems International","91","135","New Systems International","SO-288A","3820","2009-08-17 18:00:00","2018-09-04 18:00:00","MRC-005-01RP-1XU","M-5-P-0-1-0","Monthly 5 MB Pooled US","USCC",,"SO-288A"
"137","Carolina ATM, LLC","111","137","Carolina ATM, LLC","SO-5754D","29560","2012-08-22 18:00:00","2018-09-20 18:00:00","MRC-005-01RP-1XU","M-5-P-0-2-0","Monthly 5 MB Pooled SP","SPRINT",,"SO-5754D"
